frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags,src_port,dst_port,tcp.flags.int,flag_fin,flag_syn,flag_rst,flag_psh,flag_ack,flag_urg,http.request.method,http.request.uri,http.host,data.text
1761394680.327191,44.228.249.3,192.168.1.74,80,10919,0,0,6,60,0x0012,80,10919,18,0,1,0,0,1,0,,,,
1761394680.327191,44.228.249.3,192.168.1.74,80,9906,0,0,6,60,0x0012,80,9906,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,56331,0,0,6,60,0x0012,80,56331,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,57900,0,0,6,60,0x0012,80,57900,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,25589,0,0,6,60,0x0012,80,25589,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,25503,0,0,6,60,0x0012,80,25503,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,20364,0,0,6,60,0x0012,80,20364,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,37962,0,0,6,60,0x0012,80,37962,18,0,1,0,0,1,0,,,,
1761394680.327593,44.228.249.3,192.168.1.74,80,41322,0,0,6,60,0x0012,80,41322,18,0,1,0,0,1,0,,,,
1761394680.327594,44.228.249.3,192.168.1.74,80,36977,0,0,6,60,0x0012,80,36977,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,36627,0,0,6,60,0x0012,80,36627,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,24921,0,0,6,60,0x0012,80,24921,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,58310,0,0,6,60,0x0012,80,58310,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,31043,0,0,6,60,0x0012,80,31043,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,59105,0,0,6,60,0x0012,80,59105,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,14891,0,0,6,60,0x0012,80,14891,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,56211,0,0,6,60,0x0012,80,56211,18,0,1,0,0,1,0,,,,
1761394680.328457,44.228.249.3,192.168.1.74,80,63172,0,0,6,60,0x0012,80,63172,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,22030,0,0,6,60,0x0012,80,22030,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,49861,0,0,6,60,0x0012,80,49861,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,59300,0,0,6,60,0x0012,80,59300,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,26542,0,0,6,60,0x0012,80,26542,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,14059,0,0,6,60,0x0012,80,14059,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,15850,0,0,6,60,0x0012,80,15850,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,21243,0,0,6,60,0x0012,80,21243,18,0,1,0,0,1,0,,,,
1761394680.328999,44.228.249.3,192.168.1.74,80,41512,0,0,6,60,0x0012,80,41512,18,0,1,0,0,1,0,,,,
1761394680.329448,44.228.249.3,192.168.1.74,80,33209,0,0,6,60,0x0012,80,33209,18,0,1,0,0,1,0,,,,
1761394680.329448,44.228.249.3,192.168.1.74,80,1346,0,0,6,60,0x0012,80,1346,18,0,1,0,0,1,0,,,,
1761394680.329448,44.228.249.3,192.168.1.74,80,30565,0,0,6,60,0x0012,80,30565,18,0,1,0,0,1,0,,,,
1761394680.335777,44.228.249.3,192.168.1.74,80,52177,0,0,6,60,0x0012,80,52177,18,0,1,0,0,1,0,,,,
1761394680.335777,44.228.249.3,192.168.1.74,80,43032,0,0,6,60,0x0012,80,43032,18,0,1,0,0,1,0,,,,
1761394680.335777,44.228.249.3,192.168.1.74,80,74,0,0,6,60,0x0012,80,74,18,0,1,0,0,1,0,,,,
1761394680.335777,44.228.249.3,192.168.1.74,80,58538,0,0,6,60,0x0012,80,58538,18,0,1,0,0,1,0,,,,
1761394680.335777,44.228.249.3,192.168.1.74,80,22917,0,0,6,60,0x0012,80,22917,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,31162,0,0,6,60,0x0012,80,31162,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,21529,0,0,6,60,0x0012,80,21529,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,13042,0,0,6,60,0x0012,80,13042,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,8305,0,0,6,60,0x0012,80,8305,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,56203,0,0,6,60,0x0012,80,56203,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,22512,0,0,6,60,0x0012,80,22512,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,33340,0,0,6,60,0x0012,80,33340,18,0,1,0,0,1,0,,,,
1761394680.339382,44.228.249.3,192.168.1.74,80,24291,0,0,6,60,0x0012,80,24291,18,0,1,0,0,1,0,,,,
1761394680.343256,44.228.249.3,192.168.1.74,80,406,0,0,6,60,0x0012,80,406,18,0,1,0,0,1,0,,,,
1761394680.354943,44.228.249.3,192.168.1.74,80,62986,0,0,6,60,0x0012,80,62986,18,0,1,0,0,1,0,,,,
1761394680.354943,44.228.249.3,192.168.1.74,80,7796,0,0,6,60,0x0012,80,7796,18,0,1,0,0,1,0,,,,
1761394680.362607,44.228.249.3,192.168.1.74,80,13750,0,0,6,60,0x0012,80,13750,18,0,1,0,0,1,0,,,,
1761394680.362607,44.228.249.3,192.168.1.74,80,47694,0,0,6,60,0x0012,80,47694,18,0,1,0,0,1,0,,,,
1761394680.362607,44.228.249.3,192.168.1.74,80,53595,0,0,6,60,0x0012,80,53595,18,0,1,0,0,1,0,,,,
1761394680.363497,44.228.249.3,192.168.1.74,80,8606,0,0,6,60,0x0012,80,8606,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,34281,0,0,6,60,0x0012,80,34281,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,58853,0,0,6,60,0x0012,80,58853,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,29702,0,0,6,60,0x0012,80,29702,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,46926,0,0,6,60,0x0012,80,46926,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,45804,0,0,6,60,0x0012,80,45804,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,54308,0,0,6,60,0x0012,80,54308,18,0,1,0,0,1,0,,,,
1761394680.44736,44.228.249.3,192.168.1.74,80,48735,0,0,6,60,0x0012,80,48735,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,26582,0,0,6,60,0x0012,80,26582,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,14180,0,0,6,60,0x0012,80,14180,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,48825,0,0,6,60,0x0012,80,48825,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,37240,0,0,6,60,0x0012,80,37240,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,28752,0,0,6,60,0x0012,80,28752,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,13497,0,0,6,60,0x0012,80,13497,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,14707,0,0,6,60,0x0012,80,14707,18,0,1,0,0,1,0,,,,
1761394680.447823,44.228.249.3,192.168.1.74,80,16692,0,0,6,60,0x0012,80,16692,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,51799,0,0,6,60,0x0012,80,51799,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,18877,0,0,6,60,0x0012,80,18877,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,44829,0,0,6,60,0x0012,80,44829,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,6498,0,0,6,60,0x0012,80,6498,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,31182,0,0,6,60,0x0012,80,31182,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,33411,0,0,6,60,0x0012,80,33411,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,52527,0,0,6,60,0x0012,80,52527,18,0,1,0,0,1,0,,,,
1761394680.448257,44.228.249.3,192.168.1.74,80,7445,0,0,6,60,0x0012,80,7445,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,44713,0,0,6,60,0x0012,80,44713,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,33,0,0,6,60,0x0012,80,33,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,44898,0,0,6,60,0x0012,80,44898,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,21563,0,0,6,60,0x0012,80,21563,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,41686,0,0,6,60,0x0012,80,41686,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,31195,0,0,6,60,0x0012,80,31195,18,0,1,0,0,1,0,,,,
1761394680.448663,44.228.249.3,192.168.1.74,80,14465,0,0,6,60,0x0012,80,14465,18,0,1,0,0,1,0,,,,
1761394680.452168,44.228.249.3,192.168.1.74,80,33333,0,0,6,60,0x0012,80,33333,18,0,1,0,0,1,0,,,,
1761394680.452168,44.228.249.3,192.168.1.74,80,39058,0,0,6,60,0x0012,80,39058,18,0,1,0,0,1,0,,,,
1761394680.452168,44.228.249.3,192.168.1.74,80,42752,0,0,6,60,0x0012,80,42752,18,0,1,0,0,1,0,,,,
1761394680.452168,44.228.249.3,192.168.1.74,80,43991,0,0,6,60,0x0012,80,43991,18,0,1,0,0,1,0,,,,
1761394680.452168,44.228.249.3,192.168.1.74,80,56747,0,0,6,60,0x0012,80,56747,18,0,1,0,0,1,0,,,,
1761394680.454002,44.228.249.3,192.168.1.74,80,30548,0,0,6,60,0x0012,80,30548,18,0,1,0,0,1,0,,,,
1761394680.454003,44.228.249.3,192.168.1.74,80,7235,0,0,6,60,0x0012,80,7235,18,0,1,0,0,1,0,,,,
1761394680.454915,44.228.249.3,192.168.1.74,80,44915,0,0,6,60,0x0012,80,44915,18,0,1,0,0,1,0,,,,
1761394680.454916,44.228.249.3,192.168.1.74,80,29099,0,0,6,60,0x0012,80,29099,18,0,1,0,0,1,0,,,,
1761394680.454916,44.228.249.3,192.168.1.74,80,50381,0,0,6,60,0x0012,80,50381,18,0,1,0,0,1,0,,,,
1761394680.457128,44.228.249.3,192.168.1.74,80,63869,0,0,6,60,0x0012,80,63869,18,0,1,0,0,1,0,,,,
1761394680.457128,44.228.249.3,192.168.1.74,80,41293,0,0,6,60,0x0012,80,41293,18,0,1,0,0,1,0,,,,
1761394680.457128,44.228.249.3,192.168.1.74,80,16765,0,0,6,60,0x0012,80,16765,18,0,1,0,0,1,0,,,,
1761394680.458602,44.228.249.3,192.168.1.74,80,54203,0,0,6,60,0x0012,80,54203,18,0,1,0,0,1,0,,,,
1761394680.458602,44.228.249.3,192.168.1.74,80,64192,0,0,6,60,0x0012,80,64192,18,0,1,0,0,1,0,,,,
1761394680.458602,44.228.249.3,192.168.1.74,80,27824,0,0,6,60,0x0012,80,27824,18,0,1,0,0,1,0,,,,
1761394680.461857,44.228.249.3,192.168.1.74,80,2661,0,0,6,60,0x0012,80,2661,18,0,1,0,0,1,0,,,,
1761394680.461858,44.228.249.3,192.168.1.74,80,22273,0,0,6,60,0x0012,80,22273,18,0,1,0,0,1,0,,,,
1761394680.461858,44.228.249.3,192.168.1.74,80,51574,0,0,6,60,0x0012,80,51574,18,0,1,0,0,1,0,,,,
1761394680.463203,44.228.249.3,192.168.1.74,80,28823,0,0,6,60,0x0012,80,28823,18,0,1,0,0,1,0,,,,
1761394680.466328,44.228.249.3,192.168.1.74,80,42640,0,0,6,60,0x0012,80,42640,18,0,1,0,0,1,0,,,,
1761394680.466328,44.228.249.3,192.168.1.74,80,30418,0,0,6,60,0x0012,80,30418,18,0,1,0,0,1,0,,,,
1761394680.467184,44.228.249.3,192.168.1.74,80,865,0,0,6,60,0x0012,80,865,18,0,1,0,0,1,0,,,,
1761394680.467695,44.228.249.3,192.168.1.74,80,26517,0,0,6,60,0x0012,80,26517,18,0,1,0,0,1,0,,,,
1761394680.468918,44.228.249.3,192.168.1.74,80,25459,0,0,6,60,0x0012,80,25459,18,0,1,0,0,1,0,,,,
1761394680.470445,44.228.249.3,192.168.1.74,80,24908,0,0,6,60,0x0012,80,24908,18,0,1,0,0,1,0,,,,
1761394680.471018,44.228.249.3,192.168.1.74,80,7701,0,0,6,60,0x0012,80,7701,18,0,1,0,0,1,0,,,,
1761394680.471018,44.228.249.3,192.168.1.74,80,32433,0,0,6,60,0x0012,80,32433,18,0,1,0,0,1,0,,,,
1761394680.473965,44.228.249.3,192.168.1.74,80,10128,0,0,6,60,0x0012,80,10128,18,0,1,0,0,1,0,,,,
1761394680.473966,44.228.249.3,192.168.1.74,80,5271,0,0,6,60,0x0012,80,5271,18,0,1,0,0,1,0,,,,
1761394680.477181,44.228.249.3,192.168.1.74,80,45532,0,0,6,60,0x0012,80,45532,18,0,1,0,0,1,0,,,,
1761394680.477181,44.228.249.3,192.168.1.74,80,35377,0,0,6,60,0x0012,80,35377,18,0,1,0,0,1,0,,,,
1761394680.477181,44.228.249.3,192.168.1.74,80,39148,0,0,6,60,0x0012,80,39148,18,0,1,0,0,1,0,,,,
1761394680.477182,44.228.249.3,192.168.1.74,80,44480,0,0,6,60,0x0012,80,44480,18,0,1,0,0,1,0,,,,
1761394680.477182,44.228.249.3,192.168.1.74,80,65013,0,0,6,60,0x0012,80,65013,18,0,1,0,0,1,0,,,,
1761394680.477182,44.228.249.3,192.168.1.74,80,8803,0,0,6,60,0x0012,80,8803,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,22129,0,0,6,60,0x0012,80,22129,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,36408,0,0,6,60,0x0012,80,36408,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,53763,0,0,6,60,0x0012,80,53763,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,43506,0,0,6,60,0x0012,80,43506,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,58586,0,0,6,60,0x0012,80,58586,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,2018,0,0,6,60,0x0012,80,2018,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,8509,0,0,6,60,0x0012,80,8509,18,0,1,0,0,1,0,,,,
1761394680.568673,44.228.249.3,192.168.1.74,80,19418,0,0,6,60,0x0012,80,19418,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,19825,0,0,6,60,0x0012,80,19825,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,11874,0,0,6,60,0x0012,80,11874,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,17399,0,0,6,60,0x0012,80,17399,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,14088,0,0,6,60,0x0012,80,14088,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,15874,0,0,6,60,0x0012,80,15874,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,36756,0,0,6,60,0x0012,80,36756,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,32107,0,0,6,60,0x0012,80,32107,18,0,1,0,0,1,0,,,,
1761394680.569183,44.228.249.3,192.168.1.74,80,53160,0,0,6,60,0x0012,80,53160,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,26029,0,0,6,60,0x0012,80,26029,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,37508,0,0,6,60,0x0012,80,37508,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,62010,0,0,6,60,0x0012,80,62010,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,38684,0,0,6,60,0x0012,80,38684,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,61208,0,0,6,60,0x0012,80,61208,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,40857,0,0,6,60,0x0012,80,40857,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,39377,0,0,6,60,0x0012,80,39377,18,0,1,0,0,1,0,,,,
1761394680.569936,44.228.249.3,192.168.1.74,80,51335,0,0,6,60,0x0012,80,51335,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,37972,0,0,6,60,0x0012,80,37972,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,22675,0,0,6,60,0x0012,80,22675,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,21426,0,0,6,60,0x0012,80,21426,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,11891,0,0,6,60,0x0012,80,11891,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,12782,0,0,6,60,0x0012,80,12782,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,7947,0,0,6,60,0x0012,80,7947,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,5398,0,0,6,60,0x0012,80,5398,18,0,1,0,0,1,0,,,,
1761394680.571066,44.228.249.3,192.168.1.74,80,10359,0,0,6,60,0x0012,80,10359,18,0,1,0,0,1,0,,,,
1761394680.571918,44.228.249.3,192.168.1.74,80,56233,0,0,6,60,0x0012,80,56233,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,50706,0,0,6,60,0x0012,80,50706,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,14132,0,0,6,60,0x0012,80,14132,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,28057,0,0,6,60,0x0012,80,28057,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,46144,0,0,6,60,0x0012,80,46144,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,920,0,0,6,60,0x0012,80,920,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,62985,0,0,6,60,0x0012,80,62985,18,0,1,0,0,1,0,,,,
1761394680.571919,44.228.249.3,192.168.1.74,80,43749,0,0,6,60,0x0012,80,43749,18,0,1,0,0,1,0,,,,
1761394680.572499,44.228.249.3,192.168.1.74,80,54658,0,0,6,60,0x0012,80,54658,18,0,1,0,0,1,0,,,,
1761394680.620669,44.228.249.3,192.168.1.74,80,62023,0,0,6,60,0x0012,80,62023,18,0,1,0,0,1,0,,,,
1761394680.622784,44.228.249.3,192.168.1.74,80,1645,0,0,6,60,0x0012,80,1645,18,0,1,0,0,1,0,,,,
1761394680.623831,44.228.249.3,192.168.1.74,80,3266,0,0,6,60,0x0012,80,3266,18,0,1,0,0,1,0,,,,
1761394680.627002,44.228.249.3,192.168.1.74,80,12387,0,0,6,60,0x0012,80,12387,18,0,1,0,0,1,0,,,,
1761394680.627003,44.228.249.3,192.168.1.74,80,4702,0,0,6,60,0x0012,80,4702,18,0,1,0,0,1,0,,,,
1761394680.717809,44.228.249.3,192.168.1.74,80,27537,0,0,6,60,0x0012,80,27537,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,39731,0,0,6,60,0x0012,80,39731,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,15919,0,0,6,60,0x0012,80,15919,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,45930,0,0,6,60,0x0012,80,45930,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,55590,0,0,6,60,0x0012,80,55590,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,65307,0,0,6,60,0x0012,80,65307,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,61435,0,0,6,60,0x0012,80,61435,18,0,1,0,0,1,0,,,,
1761394680.71781,44.228.249.3,192.168.1.74,80,16486,0,0,6,60,0x0012,80,16486,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,22788,0,0,6,60,0x0012,80,22788,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,10208,0,0,6,60,0x0012,80,10208,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,8304,0,0,6,60,0x0012,80,8304,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,28412,0,0,6,60,0x0012,80,28412,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,22941,0,0,6,60,0x0012,80,22941,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,21732,0,0,6,60,0x0012,80,21732,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,21517,0,0,6,60,0x0012,80,21517,18,0,1,0,0,1,0,,,,
1761394680.723033,44.228.249.3,192.168.1.74,80,63614,0,0,6,60,0x0012,80,63614,18,0,1,0,0,1,0,,,,
1761394680.723957,44.228.249.3,192.168.1.74,80,50943,0,0,6,60,0x0012,80,50943,18,0,1,0,0,1,0,,,,
1761394680.723957,44.228.249.3,192.168.1.74,80,51802,0,0,6,60,0x0012,80,51802,18,0,1,0,0,1,0,,,,
1761394680.723957,44.228.249.3,192.168.1.74,80,3774,0,0,6,60,0x0012,80,3774,18,0,1,0,0,1,0,,,,
1761394680.723957,44.228.249.3,192.168.1.74,80,23072,0,0,6,60,0x0012,80,23072,18,0,1,0,0,1,0,,,,
1761394680.723957,44.228.249.3,192.168.1.74,80,15283,0,0,6,60,0x0012,80,15283,18,0,1,0,0,1,0,,,,
1761394680.732554,44.228.249.3,192.168.1.74,80,50769,0,0,6,60,0x0012,80,50769,18,0,1,0,0,1,0,,,,
1761394680.737112,44.228.249.3,192.168.1.74,80,34761,0,0,6,60,0x0012,80,34761,18,0,1,0,0,1,0,,,,
1761394680.737112,44.228.249.3,192.168.1.74,80,16751,0,0,6,60,0x0012,80,16751,18,0,1,0,0,1,0,,,,
1761394680.737112,44.228.249.3,192.168.1.74,80,32930,0,0,6,60,0x0012,80,32930,18,0,1,0,0,1,0,,,,
1761394680.737112,44.228.249.3,192.168.1.74,80,13297,0,0,6,60,0x0012,80,13297,18,0,1,0,0,1,0,,,,
1761394680.740302,44.228.249.3,192.168.1.74,80,26881,0,0,6,60,0x0012,80,26881,18,0,1,0,0,1,0,,,,
1761394680.740302,44.228.249.3,192.168.1.74,80,41262,0,0,6,60,0x0012,80,41262,18,0,1,0,0,1,0,,,,
1761394680.746901,44.228.249.3,192.168.1.74,80,49661,0,0,6,60,0x0012,80,49661,18,0,1,0,0,1,0,,,,
1761394680.749452,44.228.249.3,192.168.1.74,80,46276,0,0,6,60,0x0012,80,46276,18,0,1,0,0,1,0,,,,
1761394680.749452,44.228.249.3,192.168.1.74,80,24071,0,0,6,60,0x0012,80,24071,18,0,1,0,0,1,0,,,,
1761394680.749452,44.228.249.3,192.168.1.74,80,23932,0,0,6,60,0x0012,80,23932,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,45701,0,0,6,60,0x0012,80,45701,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,13830,0,0,6,60,0x0012,80,13830,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,63944,0,0,6,60,0x0012,80,63944,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,6094,0,0,6,60,0x0012,80,6094,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,23457,0,0,6,60,0x0012,80,23457,18,0,1,0,0,1,0,,,,
1761394680.753798,44.228.249.3,192.168.1.74,80,16900,0,0,6,60,0x0012,80,16900,18,0,1,0,0,1,0,,,,
1761394680.755798,44.228.249.3,192.168.1.74,80,12015,0,0,6,60,0x0012,80,12015,18,0,1,0,0,1,0,,,,
1761394680.755798,44.228.249.3,192.168.1.74,80,15276,0,0,6,60,0x0012,80,15276,18,0,1,0,0,1,0,,,,
1761394680.755798,44.228.249.3,192.168.1.74,80,6222,0,0,6,60,0x0012,80,6222,18,0,1,0,0,1,0,,,,
1761394680.755798,44.228.249.3,192.168.1.74,80,46324,0,0,6,60,0x0012,80,46324,18,0,1,0,0,1,0,,,,
1761394680.755798,44.228.249.3,192.168.1.74,80,59891,0,0,6,60,0x0012,80,59891,18,0,1,0,0,1,0,,,,
1761394680.757028,44.228.249.3,192.168.1.74,80,59739,0,0,6,60,0x0012,80,59739,18,0,1,0,0,1,0,,,,
1761394680.757028,44.228.249.3,192.168.1.74,80,61410,0,0,6,60,0x0012,80,61410,18,0,1,0,0,1,0,,,,
1761394680.760812,44.228.249.3,192.168.1.74,80,34891,0,0,6,60,0x0012,80,34891,18,0,1,0,0,1,0,,,,
1761394680.760813,44.228.249.3,192.168.1.74,80,23759,0,0,6,60,0x0012,80,23759,18,0,1,0,0,1,0,,,,
1761394680.760813,44.228.249.3,192.168.1.74,80,8977,0,0,6,60,0x0012,80,8977,18,0,1,0,0,1,0,,,,
1761394680.760813,44.228.249.3,192.168.1.74,80,30942,0,0,6,60,0x0012,80,30942,18,0,1,0,0,1,0,,,,
1761394680.90513,44.228.249.3,192.168.1.74,80,48654,0,0,6,60,0x0012,80,48654,18,0,1,0,0,1,0,,,,
1761394680.90513,44.228.249.3,192.168.1.74,80,64101,0,0,6,60,0x0012,80,64101,18,0,1,0,0,1,0,,,,
1761394680.90513,44.228.249.3,192.168.1.74,80,63718,0,0,6,60,0x0012,80,63718,18,0,1,0,0,1,0,,,,
